x	y	skill
102.36361893867917	-35.03560178959579	Write Linear Equation from Graph
-11.054698490083577	-23.733631243936	Fraction Of
207.07809856889364	-116.72506808408116	Division Fractions
-43.06588751539181	-65.89288109197459	Angles on Parallel Lines Cut by a Transversal
-15.187034441569557	-114.33571708898782	Multiplication Fractions
-49.18817674280613	0.23410524119781723	Scale Factor
40.82540146443864	16.683480781078224	Ordering Positive Decimals
-32.65311257106623	118.01235091300389	Effect of Changing Dimensions of a Shape Prportionally
-37.91565716113729	14.993075390616193	Unit Rate
-55.82049227463445	-263.4527630929064	Multiplication and Division Positive Decimals
24.980635059843245	86.95595830306354	Equation Solving More Than Two Steps
-139.6683903381965	135.91798942689147	Table
-57.14554194608349	92.0028489042611	Slope
-101.5216569429625	15.060909568639381	Percent Discount
13.27377983064245	-21.74228265832209	Mean
65.13280304976055	22.983467122504635	Box and Whisker
67.33631904239483	-79.10138455204668	Range
-97.51469179389015	-81.84092473907288	Unit Conversion Within a System
-2.161214950381089	81.35589063153499	Finding Percents
-29.68701124034934	-41.347436234355804	Square Root
-127.70609980501767	38.91100311529469	Circumference 
38.90751949786124	-84.92029303432092	Probability of Two Distinct Events
3.4155411800251345	27.132858199849764	Ordering Integers
-70.63136563408294	-20.729982823636625	Algebraic Simplification
41.62958533243592	166.62215229218856	Ordering Fractions
-68.51531829039934	-60.924292583493305	Exponents
-49.43801144631636	55.71576426172709	Algebraic Solving
76.6964540532439	8.454305242194255	Circle Graph
40.93039964196265	56.50531156332647	Conversion of Fraction Decimals Percents
-58.898846803111965	-38.747279573404455	Absolute Value
-23.53491111727741	39.634357681887764	Finding Slope From Equation
91.50047352782339	-62.98117775911946	Area Irregular Figure
-62.54054709403479	11.411979360976996	Proportion
22.682408081102132	-44.870426772838854	Counting Methods
113.21764016087873	2.403346187382277	Rounding
-66.06449500749788	-87.46433485625873	Rate
35.30578604341966	-132.94093530826868	Prime Number
57.01926468439683	73.76732748220371	Number Line
-19.531125089124846	-70.0608874479472	Translations
-118.55953507497614	-43.10739248807579	Addition and Subtraction Positive Decimals
52.334147147191764	94.17788230152169	Scatter Plot
-90.90945041653045	-50.57034471605641	Order of Operations +,-,/,* () positive reals
-104.92889828795617	70.79721637585186	Probability of a Single Event
81.44551758896993	-16.395808876041514	Percent Of
-20.021216577942102	0.47591884346696484	Order of Operations All
-78.08827362194133	39.85241191741209	Calculations with Similar Figures
1.443897496598575	-86.4994042094091	Subtraction Whole Numbers
66.50967899702927	-37.08513340749872	Area Circle
7.890180713177295	2.302580875792914	Pythagorean Theorem
88.72907041220414	29.834377247877253	Stem and Leaf Plot
-72.03178953198777	212.67512346320416	Median
-3.1082888180088766	52.83667251552112	Addition Whole Numbers
-104.92704012231047	-23.316899842160403	Addition and Subtraction Integers
-4.4144309540380675	324.8033914439711	Solving Systems of Linear Equations by Graphing
-75.34880441940798	68.68410273955745	Area Rectangle
-71.55560624661867	130.99008251146572	Pattern Finding 
-27.824387552438978	80.82639602077195	Interior Angles Figures with More than 3 Sides
11.680506010588495	-119.90117444804731	Divisibility Rules
81.99224511530666	78.77711228914059	Mode
37.01563508963919	-21.501080631528392	Interior Angles Triangle
-0.4690143388689161	133.04621369333378	Solving Systems of Linear Equations
103.18115643204514	55.69862376642703	Intercept
-83.46651952741362	-1.134093498737775	Estimation
25.822223091808155	-1.8976886908223993	Nets of 3D Figures
127.75870413748137	-23.60066106014736	Ordering Real Numbers
16.89221530383762	-66.0038834361115	Perimeter of a Polygon
-42.22815725588986	-20.192712126088082	Choose an Equation from Given Information
51.86039662394489	39.06276561854111	Equivalent Fractions
128.36460485026788	36.68978947025548	Addition and Subtraction Fractions
44.22465754838997	-38.079146182273455	Complementary and Supplementary Angles
-51.92660208897387	36.13444554102595	Percents
-4.950811565870772	-49.50627543643849	Least Common Multiple
73.62590466282553	51.39642685217794	Scientific Notation
85.60530763869995	-245.74265867309208	Multiplication and Division Integers
49.79406235011287	-8.853073798645932	Congruence
19.126069075286598	55.57533689667841	Venn Diagram
-70.72063022523224	-132.16898016925492	Angles - Obtuse, Acute, and Right
-29.17164451790383	-88.76703030067146	Equation Solving Two or Fewer Steps
29.966459512146805	34.77885847571588	Histogram as Table or Graph
50.50213670527154	-61.54242071529348	Linear Equations
